begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom   5.480760   3.251841  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.926720   0.747175  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.515340   0.747175  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.221030   3.164223  14.468582 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.740325   4.746382   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.850813   7.119573   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.370162   7.119573   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   4.746382   9.999955 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000055   6.328541  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.370053   8.701637  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.110542   8.701732  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.740380   6.328541  12.237450 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.740215   7.998223  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.294255   5.493558  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.294365   5.493558  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000055   7.910605  14.468582 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.740325   4.746382   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.370163   7.119573   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.110488   7.119573   9.999955 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.480650   4.746382   9.999955 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.480760   6.328446  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.110597   8.701637  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.370108   8.701732  12.237450 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.740270   6.328541  12.237450 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
